MST_Score,Quiz_Avg,Attendance,Assignment_Score,Category
72.5,81.1,99.0,78.9,High Performer
,92.9,94.2,60.3,Average Performer
74.7,53.2,85.6,56.5,Average Performer
87.8,76.8,78.5,68.0,High Performer
61.5,62.2,92.0,65.6,Average Performer
61.5,64.2,88.9,61.7,Average Performer
88.7,62.9,94.0,77.7,High Performer
76.5,59.6,91.4,81.4,High Performer
58.0,70.6,95.5,69.2,Average Performer
73.1,60.0,79.6,88.7,Average Performer
58.0,73.2,98.2,52.0,Average Performer
58.0,69.4,87.0,65.3,Average Performer
68.6,67.1,100.0,58.0,Average Performer
36.3,59.1,78.1,41.9,Needs Improvement
39.1,63.1,100.0,66.8,Average Performer
56.6,79.1,87.0,66.3,Average Performer
49.8,76.0,78.5,89.2,Average Performer
69.7,58.3,80.2,76.8,Average Performer
51.4,71.2,81.8,53.7,Average Performer
43.8,79.0,89.2,94.0,Average Performer
87.0,50.0,90.2,85.1,High Performer
61.6,76.5,79.3,76.1,Average Performer
66.0,62.0,84.8,64.8,Average Performer
43.6,76.8,100.0,54.6,Average Performer
56.8,60.8,100.0,62.8,Average Performer
66.7,48.3,89.4,83.2,Average Performer
47.7,50.5,85.4,94.4,Average Performer
70.6,70.6,86.2,89.6,High Performer
56.0,73.1,91.1,61.2,Average Performer
60.6,59.1,74.8,52.3,Average Performer
56.0,,82.4,70.0,Average Performer
92.8,50.1,68.3,43.2,Average Performer
64.8,69.2,89.0,72.5,Average Performer
49.1,55.5,91.5,65.9,Average Performer
77.3,62.2,80.2,61.5,Average Performer
46.7,70.6,100.0,45.7,Average Performer
68.1,59.7,72.7,75.2,Average Performer
35.6,65.4,70.4,60.5,Needs Improvement
45.1,82.1,87.2,51.6,Average Performer
68.0,63.1,95.5,27.8,Average Performer
76.1,80.0,100.0,67.6,High Performer
67.6,56.4,80.4,92.8,Average Performer
63.3,76.4,95.8,91.3,High Performer
60.5,87.3,84.6,61.6,Average Performer
42.8,40.3,83.3,59.6,Needs Improvement
54.2,60.4,93.8,74.6,Average Performer
58.1,76.9,91.5,54.0,Average Performer
80.9,67.6,69.2,72.2,Average Performer
70.2,74.5,99.8,78.7,High Performer
38.6,62.8,98.8,85.2,Average Performer
69.9,71.0,78.7,66.6,Average Performer
59.2,68.1,89.0,65.1,Average Performer
54.8,84.0,89.9,55.7,Average Performer
74.2,73.1,87.6,56.4,Average Performer
80.5,74.1,79.5,64.8,High Performer
79.0,65.1,78.3,73.1,Average Performer
52.4,64.1,84.7,80.8,Average Performer
60.4,64.8,96.7,56.8,Average Performer
70.0,74.7,90.4,88.9,High Performer
79.6,64.9,81.3,64.2,Average Performer
57.8,73.5,92.7,67.7,Average Performer
62.2,94.9,56.5,57.5,Average Performer
48.4,80.5,96.5,34.1,Average Performer
47.1,66.1,67.6,80.4,Average Performer
77.2,84.4,81.4,78.3,High Performer
85.3,65.1,73.8,64.1,Average Performer
63.9,45.5,72.1,68.9,Average Performer
80.1,57.9,96.6,75.2,High Performer
70.4,47.6,80.3,46.1,Average Performer
55.3,65.8,88.5,60.6,Average Performer
70.4,70.2,84.5,79.1,Average Performer
88.1,90.1,89.8,50.4,High Performer
64.5,73.9,85.8,72.1,Average Performer
88.5,67.4,72.2,49.0,Average Performer
25.7,80.0,95.0,74.5,Average Performer
77.3,43.5,80.1,67.5,Average Performer
66.3,72.8,69.4,45.4,Average Performer
60.5,79.3,80.7,84.3,Average Performer
66.4,52.3,100.0,57.7,Average Performer
35.2,83.7,93.5,56.7,Average Performer
61.7,74.1,81.5,70.8,Average Performer
70.4,65.0,81.5,84.1,Average Performer
87.2,77.6,81.8,53.8,High Performer
57.2,97.2,100.0,68.9,High Performer
52.9,72.2,88.8,74.0,Average Performer
57.5,73.0,89.3,77.7,Average Performer
,64.5,95.3,70.5,High Performer
69.9,59.8,87.4,62.9,Average Performer
57.1,80.0,82.4,56.4,Average Performer
72.7,59.7,83.0,69.2,Average Performer
66.5,70.9,84.3,53.0,Average Performer
79.5,64.3,84.6,27.1,Average Performer
54.5,75.7,92.3,74.1,Average Performer
60.1,74.0,85.5,80.7,Average Performer
59.1,82.5,92.3,34.9,Average Performer
43.0,63.9,84.2,53.9,Needs Improvement
69.4,66.8,85.8,76.7,Average Performer
68.9,58.3,65.0,96.8,Average Performer
65.1,64.7,94.2,68.3,Average Performer
61.5,74.5,88.5,57.8,Average Performer
43.8,79.1,95.0,,Average Performer
58.7,58.9,56.0,87.2,Average Performer
59.9,80.4,100.0,59.0,Average Performer
53.0,86.3,83.6,56.8,Average Performer
62.6,75.0,96.1,61.2,Average Performer
71.1,92.5,74.6,54.7,Average Performer
93.3,60.7,91.1,69.7,High Performer
67.6,55.1,74.5,90.7,Average Performer
68.9,48.7,78.8,72.5,Average Performer
63.9,88.0,100.0,64.5,High Performer
36.2,77.9,83.1,63.9,Needs Improvement
64.6,69.3,87.2,46.1,Average Performer
65.9,73.4,93.7,80.4,High Performer
100.0,56.5,90.0,66.9,High Performer
62.1,99.3,86.5,65.5,High Performer
69.5,71.6,88.6,100.0,High Performer
64.5,71.3,100.0,72.2,Average Performer
47.5,78.7,84.4,57.5,Average Performer
82.1,75.8,87.0,62.0,High Performer
76.3,72.7,95.5,84.1,High Performer
76.9,60.5,96.1,69.6,High Performer
51.4,75.7,96.9,47.9,Average Performer
86.0,92.6,91.4,80.9,High Performer
44.0,86.1,73.6,58.6,Average Performer
73.8,89.1,100.0,94.2,High Performer
97.9,63.9,73.5,83.1,High Performer
50.1,58.1,88.0,61.7,Average Performer
56.5,68.5,77.5,85.9,Average Performer
66.5,70.7,84.4,68.9,Average Performer
57.4,83.1,88.3,79.9,Average Performer
41.7,49.7,88.2,74.8,Needs Improvement
66.0,88.4,89.2,56.2,Average Performer
49.1,68.1,100.0,59.0,Average Performer
72.1,64.9,89.5,82.4,High Performer
51.2,57.9,82.6,63.3,Average Performer
88.2,50.1,94.6,62.3,High Performer
53.3,79.9,96.9,54.6,Average Performer
60.2,70.9,72.7,73.9,Average Performer
77.2,54.5,91.0,96.9,High Performer
46.5,54.5,92.0,53.1,Needs Improvement
68.4,66.0,82.0,68.3,Average Performer
84.6,90.0,98.8,87.8,High Performer
40.9,66.9,83.5,66.9,Needs Improvement
67.8,52.0,86.3,74.3,Average Performer
68.9,67.1,83.3,53.1,Average Performer
76.7,66.7,85.2,74.0,High Performer
46.4,37.6,74.0,65.4,Needs Improvement
45.2,69.3,70.6,81.8,Average Performer
72.8,67.2,100.0,84.6,High Performer
69.5,78.4,76.5,100.0,High Performer
68.8,92.2,75.1,76.1,High Performer
70.2,83.5,63.5,72.6,Average Performer
54.8,66.8,78.6,70.7,Average Performer
68.5,56.7,71.8,63.1,Average Performer
69.4,100.0,100.0,72.7,High Performer
54.3,70.7,95.1,63.9,Average Performer
93.0,70.2,78.1,70.4,High Performer
72.1,69.7,100.0,86.4,High Performer
47.1,72.4,94.8,53.9,Average Performer
74.8,68.3,81.8,84.0,High Performer
50.4,63.1,60.0,86.4,Average Performer
76.8,63.4,100.0,66.3,High Performer
82.4,69.6,71.1,38.3,Average Performer
52.7,63.5,68.5,59.5,Needs Improvement
79.5,61.4,95.2,86.2,High Performer
71.2,71.3,100.0,67.7,High Performer
77.3,66.9,98.8,54.0,Average Performer
93.5,88.0,90.6,60.9,High Performer
61.3,38.2,90.9,79.8,Average Performer
53.7,83.1,93.5,75.7,Average Performer
51.7,85.0,92.6,64.7,Average Performer
52.8,45.1,87.8,62.9,Average Performer
63.8,65.9,86.0,62.5,Average Performer
70.1,65.5,84.4,55.1,Average Performer
69.2,53.1,77.5,90.6,Average Performer
77.4,60.7,82.2,63.5,Average Performer
65.2,56.7,68.1,85.0,Average Performer
86.8,91.0,84.0,89.3,High Performer
61.0,81.2,75.1,82.0,Average Performer
100.0,85.3,74.0,62.0,High Performer
74.4,78.7,86.8,73.7,High Performer
52.1,56.5,98.9,67.7,Average Performer
48.9,63.7,94.2,55.3,Average Performer
72.2,75.9,69.3,72.5,Average Performer
61.6,55.3,75.1,51.5,Average Performer
75.7,78.6,94.4,84.6,High Performer
72.1,67.1,75.2,61.5,Average Performer
63.9,65.5,82.8,70.8,Average Performer
52.3,78.5,90.5,72.0,Average Performer
42.3,75.3,75.3,64.4,Needs Improvement
58.3,65.7,86.1,76.2,Average Performer
77.8,83.9,71.7,61.4,Average Performer
68.2,57.0,79.0,80.2,Average Performer
46.3,77.4,88.2,49.2,Average Performer
67.6,77.1,69.1,69.8,Average Performer
70.8,66.3,89.4,95.1,High Performer
51.7,73.9,84.8,54.0,Average Performer
67.3,55.0,90.5,58.5,Average Performer
65.9,81.1,87.2,75.2,High Performer
47.9,67.8,98.6,70.5,Average Performer
70.4,63.7,86.3,72.9,Average Performer
73.4,82.6,80.7,74.8,High Performer
81.2,61.5,86.2,76.9,High Performer
80.8,53.1,90.4,83.5,High Performer
44.3,51.3,85.5,73.7,Needs Improvement
50.9,77.3,85.4,64.6,Average Performer
72.7,54.6,78.0,77.4,Average Performer
72.7,91.1,78.4,94.6,High Performer
72.7,45.0,71.0,66.1,Average Performer
100.0,90.4,100.0,54.4,High Performer
73.6,72.5,72.6,83.5,High Performer
82.0,68.8,78.1,66.3,High Performer
79.3,63.5,77.8,37.6,Average Performer
74.8,74.8,93.9,79.9,High Performer
60.3,69.5,82.1,60.5,Average Performer
76.4,83.2,97.5,66.7,High Performer
53.4,71.4,78.3,72.6,Average Performer
61.4,71.8,87.8,70.7,Average Performer
57.7,65.6,76.6,77.9,Average Performer
66.2,69.3,100.0,61.9,Average Performer
99.7,73.7,73.1,75.2,High Performer
37.0,49.5,88.1,64.4,Needs Improvement
75.3,53.8,91.3,78.3,Average Performer
40.8,78.9,89.1,76.6,Average Performer
57.9,72.1,83.1,54.9,Average Performer
81.3,67.8,83.7,83.2,High Performer
66.0,70.2,85.4,60.5,Average Performer
48.8,74.2,83.5,79.3,Average Performer
54.3,63.5,94.6,73.1,Average Performer
75.2,60.7,100.0,93.7,High Performer
54.0,72.4,79.4,64.9,Average Performer
68.2,58.3,71.3,63.1,Average Performer
65.7,74.9,84.1,67.7,Average Performer
55.2,49.6,100.0,63.8,Average Performer
97.2,82.3,77.0,79.2,High Performer
74.5,75.7,100.0,45.4,Average Performer
34.6,73.1,100.0,53.2,Needs Improvement
67.8,81.8,79.5,53.1,Average Performer
55.1,90.0,90.7,81.3,Average Performer
77.8,82.2,100.0,91.9,High Performer
53.1,47.9,81.2,66.5,Average Performer
63.3,,83.0,65.6,Average Performer
72.6,62.5,79.2,69.0,Average Performer
78.0,70.3,74.9,84.3,High Performer
47.0,76.2,78.5,55.0,Average Performer
60.0,61.3,72.8,71.3,Average Performer
57.9,72.2,85.3,81.7,Average Performer
55.2,60.9,77.3,75.0,Average Performer
91.5,62.7,87.3,70.7,High Performer
71.1,53.1,69.4,82.0,Average Performer
46.1,58.9,88.3,30.2,Needs Improvement
78.8,53.8,93.3,77.5,High Performer
96.8,58.3,65.1,58.8,High Performer
80.5,82.6,88.7,42.4,Average Performer
42.2,58.6,97.3,75.2,Average Performer
57.7,100.0,72.9,87.2,High Performer
84.0,75.9,100.0,66.1,High Performer
54.4,72.2,89.2,81.3,Average Performer
71.7,59.7,77.9,90.6,Average Performer
76.6,78.4,84.4,86.4,High Performer
51.1,63.1,90.6,91.0,Average Performer
64.1,71.5,85.8,78.4,Average Performer
16.4,100.0,90.4,69.1,Needs Improvement
49.6,68.8,75.8,45.6,Needs Improvement
61.2,83.8,86.7,64.6,Average Performer
46.3,61.6,70.9,56.2,Needs Improvement
89.5,69.6,83.9,98.4,High Performer
43.5,91.2,76.0,65.5,Average Performer
58.4,62.5,77.6,69.7,Average Performer
67.0,91.7,97.4,75.7,High Performer
86.6,78.5,95.9,68.6,High Performer
43.5,63.3,91.1,91.7,Average Performer
82.4,77.6,74.1,59.3,High Performer
65.2,81.7,81.8,70.7,Average Performer
50.3,77.5,97.1,57.6,Average Performer
71.9,51.2,86.4,49.5,Average Performer
68.0,61.3,100.0,59.4,Average Performer
56.0,67.0,88.9,67.5,Average Performer
66.0,69.1,86.9,62.0,Average Performer
59.2,77.4,81.9,58.3,Average Performer
66.7,72.1,86.3,48.3,Average Performer
74.9,54.0,83.5,66.8,Average Performer
88.8,74.6,92.1,46.9,High Performer
46.4,77.3,94.6,78.6,Average Performer
97.0,76.7,77.1,,High Performer
35.7,,71.7,,Needs Improvement
62.7,80.0,66.6,63.7,Average Performer
73.8,75.5,90.1,57.5,Average Performer
69.2,69.2,74.0,72.5,Average Performer
55.7,50.1,63.5,86.8,Average Performer
61.9,75.2,88.9,41.7,Average Performer
57.6,72.5,100.0,69.6,Average Performer
56.2,73.3,84.9,65.8,Average Performer
77.7,54.7,93.4,77.4,High Performer
70.4,57.0,85.8,71.0,Average Performer
54.6,82.6,84.0,57.5,Average Performer
78.5,69.5,94.2,63.5,High Performer
69.6,78.2,82.1,56.9,Average Performer
77.2,70.3,87.7,83.1,High Performer
74.4,70.4,88.2,68.3,High Performer
52.6,81.3,78.3,94.6,Average Performer
56.6,63.8,94.9,67.2,Average Performer
76.2,71.2,83.3,58.1,Average Performer
74.2,64.5,77.4,46.8,Average Performer
64.7,64.8,90.4,42.8,Average Performer
66.8,66.3,76.0,45.8,Average Performer
84.2,72.7,85.3,71.7,High Performer
56.1,64.3,84.9,75.1,Average Performer
73.2,85.1,95.9,45.9,Average Performer
62.0,59.3,89.7,80.5,Average Performer
61.7,67.8,84.7,61.2,Average Performer
81.5,64.7,93.2,70.1,High Performer
77.4,87.4,98.9,90.6,High Performer
77.2,72.4,90.6,80.6,High Performer
84.6,82.4,85.1,64.2,High Performer
65.3,52.2,71.9,55.5,Average Performer
75.2,73.2,74.3,37.9,Average Performer
60.3,80.7,81.9,57.9,Average Performer
69.9,71.0,78.9,65.0,Average Performer
63.0,82.8,83.1,54.2,Average Performer
66.5,63.8,85.6,66.2,Average Performer
73.9,86.9,90.3,69.1,High Performer
52.7,97.6,84.3,64.9,Average Performer
96.4,65.6,89.9,58.9,High Performer
49.9,64.7,85.6,70.4,Average Performer
46.8,87.4,65.2,74.2,Average Performer
82.4,89.0,75.6,52.7,High Performer
76.9,63.7,83.6,87.8,High Performer
74.4,65.0,72.9,66.6,Average Performer
,66.6,91.0,68.3,Average Performer
64.8,53.9,100.0,77.9,Average Performer
51.5,59.0,97.2,71.3,Average Performer
66.1,58.0,82.9,81.3,Average Performer
54.8,60.8,99.9,72.0,Average Performer
79.6,69.6,86.5,59.4,Average Performer
62.8,72.8,81.6,73.1,Average Performer
52.6,88.6,78.9,52.0,Average Performer
60.2,58.0,82.0,69.5,Average Performer
71.2,81.8,81.1,67.5,Average Performer
56.5,67.4,86.7,65.1,Average Performer
52.7,69.4,86.6,66.2,Average Performer
68.7,78.1,85.0,41.7,Average Performer
68.7,56.5,89.4,60.3,Average Performer
57.4,74.6,96.9,69.3,Average Performer
57.9,72.0,94.5,70.2,Average Performer
68.5,75.9,70.2,53.6,Average Performer
43.3,73.5,59.5,85.7,Average Performer
43.9,99.5,94.3,55.9,Average Performer
54.2,62.3,71.3,81.6,Average Performer
61.8,63.6,82.8,74.0,Average Performer
69.7,62.5,73.3,59.0,Average Performer
87.1,63.3,67.0,92.9,High Performer
77.9,62.4,90.4,51.3,Average Performer
62.6,84.3,92.6,80.9,High Performer
64.7,87.0,79.2,82.0,High Performer
50.0,63.2,59.1,58.6,Needs Improvement
64.7,60.0,79.5,87.5,Average Performer
60.7,75.7,88.9,64.5,Average Performer
69.8,63.4,70.2,72.0,Average Performer
52.6,77.6,86.8,71.6,Average Performer
72.8,72.4,84.8,66.1,Average Performer
88.0,51.8,90.8,79.4,High Performer
63.4,88.6,86.2,79.1,High Performer
71.0,91.6,75.3,43.5,Average Performer
75.4,62.6,97.0,86.3,High Performer
59.0,65.3,83.4,44.7,Average Performer
68.4,73.4,84.7,82.5,High Performer
65.2,74.0,75.7,83.8,Average Performer
66.5,77.9,80.6,52.7,Average Performer
53.4,94.1,76.2,62.2,Average Performer
65.4,67.9,83.3,52.5,Average Performer
72.5,60.4,100.0,65.0,Average Performer
86.8,53.4,71.3,63.7,Average Performer
79.4,61.2,68.9,78.9,Average Performer
97.3,69.6,99.7,86.3,High Performer
53.5,91.5,82.9,87.5,Average Performer
78.1,63.8,78.3,60.1,Average Performer
67.8,72.7,95.4,65.1,Average Performer
97.8,69.8,78.9,44.4,High Performer
52.9,84.3,100.0,56.7,Average Performer
52.4,100.0,91.8,81.5,High Performer
56.0,63.6,80.1,90.6,Average Performer
33.1,64.1,100.0,50.7,Needs Improvement
57.1,82.5,78.9,59.7,Average Performer
53.6,78.2,92.4,67.6,Average Performer
67.3,92.2,88.0,,High Performer
70.1,77.0,98.0,56.7,Average Performer
93.1,65.7,100.0,73.9,High Performer
79.3,77.1,85.3,61.4,High Performer
56.3,83.3,77.5,67.8,Average Performer
51.5,79.8,89.6,75.6,Average Performer
72.4,76.1,78.2,68.1,Average Performer
45.2,82.8,100.0,61.9,Average Performer
92.5,84.0,86.4,66.5,High Performer
82.7,,81.3,66.8,High Performer
58.0,77.8,86.8,62.8,Average Performer
39.3,68.0,71.5,64.4,Needs Improvement
85.3,71.8,75.3,90.4,High Performer
63.3,84.5,97.0,75.9,High Performer
83.6,60.2,78.4,63.9,Average Performer
41.1,74.4,74.5,77.8,Average Performer
56.0,65.3,90.4,63.3,Average Performer
65.1,70.3,96.9,84.4,High Performer
65.7,85.3,92.2,73.2,High Performer
58.2,72.3,95.0,66.5,Average Performer
74.3,70.6,77.4,74.3,Average Performer
49.0,53.7,70.8,46.0,Needs Improvement
62.9,79.0,100.0,52.2,Average Performer
66.8,77.7,81.8,51.3,Average Performer
72.7,96.0,82.5,70.0,High Performer
75.7,66.3,98.3,92.3,High Performer
48.1,72.6,90.6,99.2,Average Performer
42.0,73.0,89.6,76.9,Average Performer
84.2,88.9,100.0,75.0,High Performer
70.0,68.9,78.6,42.8,Average Performer
53.8,73.3,94.3,60.4,Average Performer
,77.3,85.6,57.0,High Performer
66.7,72.2,87.7,59.3,Average Performer
82.7,64.6,100.0,65.6,High Performer
66.0,72.3,90.1,61.4,Average Performer
95.9,82.9,90.4,40.3,High Performer
91.3,57.7,95.7,78.5,High Performer
61.3,71.6,81.4,53.0,Average Performer
79.6,61.6,76.6,71.3,Average Performer
74.7,84.3,74.6,97.0,High Performer
85.5,51.7,65.3,55.1,Average Performer
50.5,63.3,100.0,32.6,Needs Improvement
75.3,74.5,74.0,64.0,Average Performer
80.9,88.8,82.8,83.4,High Performer
38.6,69.2,82.2,95.4,Average Performer
47.3,63.3,88.1,50.8,Needs Improvement
34.4,92.6,93.2,75.0,Average Performer
61.0,52.6,93.6,61.5,Average Performer
75.8,43.6,79.2,66.5,Average Performer
87.5,75.3,83.3,100.0,High Performer
66.1,64.0,87.8,47.0,Average Performer
89.4,57.7,82.5,71.6,High Performer
44.3,78.5,100.0,74.5,Average Performer
39.4,72.9,89.9,83.2,Average Performer
64.2,63.2,92.3,69.4,Average Performer
70.8,54.6,91.6,,Average Performer
64.5,80.5,96.7,62.5,Average Performer
34.0,,86.8,71.8,Average Performer
63.7,68.8,72.0,63.2,Average Performer
45.4,92.2,89.0,76.7,Average Performer
75.0,57.2,78.5,62.8,Average Performer
70.5,51.7,79.7,73.3,Average Performer
50.9,61.7,90.9,67.6,Average Performer
57.3,69.5,97.4,83.8,Average Performer
49.1,72.9,85.2,67.3,Average Performer
64.1,67.1,88.1,43.2,Average Performer
79.3,74.2,100.0,85.7,High Performer
50.2,55.0,87.4,55.3,Needs Improvement
72.6,87.3,100.0,58.8,High Performer
57.0,69.0,90.7,59.7,Average Performer
53.1,83.4,67.4,87.2,Average Performer
63.4,74.1,92.5,38.1,Average Performer
49.5,75.5,88.8,100.0,Average Performer
56.7,76.8,97.9,82.8,Average Performer
47.0,75.4,91.7,71.1,Average Performer
94.5,77.7,83.6,67.2,High Performer
65.5,85.9,72.8,72.0,Average Performer
54.5,72.4,82.9,75.3,Average Performer
68.2,78.5,76.5,77.0,Average Performer
63.3,68.9,79.2,75.8,Average Performer
61.7,87.3,90.9,69.3,Average Performer
74.2,61.9,100.0,65.2,High Performer
76.4,91.6,88.9,65.9,High Performer
57.0,69.5,73.0,65.3,Average Performer
56.4,52.8,89.4,83.9,Average Performer
60.9,71.5,97.0,76.3,Average Performer
30.5,61.8,78.9,26.8,Needs Improvement
42.3,80.1,83.7,77.2,Average Performer
85.5,62.2,85.1,70.7,High Performer
89.7,64.6,77.2,67.7,High Performer
61.3,47.3,91.5,62.6,Average Performer
73.6,64.6,83.8,83.7,High Performer
69.7,40.9,89.2,81.3,Average Performer
100.0,51.0,76.1,57.2,High Performer
81.8,79.1,80.6,73.7,High Performer
63.1,79.4,92.2,54.4,Average Performer
50.7,75.1,81.3,48.7,Average Performer
40.9,58.4,100.0,59.2,Needs Improvement
68.1,69.4,81.0,80.1,Average Performer
53.7,70.0,87.2,81.3,Average Performer
43.7,56.1,94.3,75.2,Average Performer
55.3,88.0,70.8,78.2,Average Performer
48.8,80.5,67.4,75.2,Average Performer
90.3,67.3,69.7,59.0,High Performer
78.2,70.3,97.6,74.0,High Performer
64.9,72.5,79.5,79.2,Average Performer
87.2,45.5,100.0,78.6,High Performer
,67.0,79.4,84.6,Average Performer
52.1,61.8,86.8,77.9,Average Performer
87.8,58.0,100.0,72.9,High Performer
73.1,66.6,100.0,83.0,High Performer
49.4,91.6,100.0,67.6,Average Performer
62.1,77.7,97.1,55.7,Average Performer
51.9,63.1,95.2,65.7,Average Performer
44.3,76.9,90.9,57.6,Average Performer
